task_id,t1,t2,t5,response_ms,db_time_ms,non_db_time_ms,deadline_hit,buffer_depth,in_burst
1,0,5.0906389262377205,5.0906389262377205,5.0906389262377205,0,5.0906389262377205,True,1,False
2,500,504.14191516268005,504.14191516268005,4.14191516268005,0,4.14191516268005,True,2,False
3,1000,1004.2268445026679,1004.2268445026679,4.226844502667859,0,4.226844502667859,True,3,False
4,1500,1505.4919773559236,1505.4919773559236,5.491977355923609,0,5.491977355923609,True,4,False
5,2000,2004.031894169003,2004.031894169003,4.031894169002953,0,4.031894169002953,True,5,False
6,2500,2505.35423110296,2505.35423110296,5.354231102960057,0,5.354231102960057,True,6,False
7,3000,3004.5336037787133,3004.5336037787133,4.533603778713314,0,4.533603778713314,True,7,False
8,3500,3504.8005282627346,3504.8005282627346,4.800528262734588,0,4.800528262734588,True,8,False
9,4000,4005.236390903795,4005.236390903795,5.236390903794927,0,5.236390903794927,True,9,False
10,4500,4505.110665884876,4505.110665884876,5.110665884875743,0,5.110665884875743,True,10,False
11,5000,5005.196173476317,5005.196173476317,5.196173476317199,0,5.196173476317199,True,1,False
12,5500,5504.806290064701,5504.806290064701,4.806290064700988,0,4.806290064700988,True,2,False
13,6000,6004.6387118994235,6004.6387118994235,4.63871189942347,0,4.63871189942347,True,3,False
14,6500,6504.255758434444,6504.255758434444,4.255758434444033,0,4.255758434444033,True,4,False
15,7000,7004.323953693515,7004.323953693515,4.32395369351525,0,4.32395369351525,True,5,False
16,7500,7505.055558200007,7505.055558200007,5.055558200006999,0,5.055558200006999,True,6,False
17,8000,8005.433957499995,8005.433957499995,5.433957499994904,0,5.433957499994904,True,7,False
18,8500,8504.894087809422,8504.894087809422,4.894087809421762,0,4.894087809421762,True,8,False
19,9000,9004.131098104335,9004.131098104335,4.131098104335251,0,4.131098104335251,True,9,False
20,9500,9505.470607015262,9505.470607015262,5.470607015262431,0,5.470607015262431,True,10,False
21,10000,10004.58163668058,10004.58163668058,4.581636680579322,0,4.581636680579322,True,1,False
22,10500,10504.377534415422,10504.377534415422,4.377534415421906,0,4.377534415421906,True,2,False
23,11000,11005.09949293135,11005.09949293135,5.099492931349232,0,5.099492931349232,True,3,False
24,11500,11504.94653157488,11504.94653157488,4.946531574880282,0,4.946531574880282,True,4,False
25,12000,12005.534862017188,12005.534862017188,5.534862017188061,0,5.534862017188061,True,5,False
26,12500,12504.257912866984,12504.257912866984,4.257912866984043,0,4.257912866984043,True,6,False
27,13000,13004.500355625978,13004.500355625978,4.500355625978045,0,4.500355625978045,True,7,False
28,13500,13504.589379142457,13504.589379142457,4.589379142456892,0,4.589379142456892,True,8,False
29,14000,14005.85952288388,14005.85952288388,5.859522883880345,0,5.859522883880345,True,9,False
30,14500,14504.618181033718,14504.618181033718,4.618181033718429,0,4.618181033718429,True,10,False
31,15000,15004.385207422434,15004.385207422434,4.385207422434178,0,4.385207422434178,True,1,False
32,15500,15505.218135263583,15505.218135263583,5.218135263583463,0,5.218135263583463,True,2,False
33,16000,16005.936454994537,16005.936454994537,5.936454994536689,0,5.936454994536689,True,3,False
34,16500,16505.00758703736,16505.00758703736,5.007587037358462,0,5.007587037358462,True,4,False
35,17000,17005.74907497847,17005.74907497847,5.749074978470162,0,5.749074978470162,True,5,False
36,17500,17504.66135405358,17504.66135405358,4.661354053579998,0,4.661354053579998,True,6,False
37,18000,18004.37662451822,18004.37662451822,4.376624518219614,0,4.376624518219614,True,7,False
38,18500,18505.90203126026,18505.90203126026,5.902031260258809,0,5.902031260258809,True,8,False
39,19000,19004.546806492726,19004.546806492726,4.5468064927263185,0,4.5468064927263185,True,9,False
40,19500,19505.84951804541,19505.84951804541,5.849518045408331,0,5.849518045408331,True,10,False
41,20000,20004.32503518003,20004.32503518003,4.325035180030682,0,4.325035180030682,True,1,True
42,20500,20504.990532520027,20504.990532520027,4.990532520027045,0,4.990532520027045,True,2,True
43,21000,21004.827291780264,21004.827291780264,4.827291780264204,0,4.827291780264204,True,3,True
44,21500,21504.287155250706,21504.287155250706,4.287155250705837,0,4.287155250705837,True,4,True
45,22000,22005.403815598023,22005.403815598023,5.403815598023357,0,5.403815598023357,True,5,True
46,22500,22504.104930183003,22504.104930183003,4.10493018300258,0,4.10493018300258,True,6,True
47,23000,23005.21222440344,23005.21222440344,5.212224403439905,0,5.212224403439905,True,7,True
48,23500,23505.15090660611,23505.15090660611,5.1509066061116755,0,5.1509066061116755,True,8,True
49,24000,24005.198112759706,24005.198112759706,5.198112759706419,0,5.198112759706419,True,9,True
50,24500,24505.869067563686,24505.869067563686,5.869067563686258,0,5.869067563686258,True,10,True
51,25000,25004.69392428133,25004.69392428133,4.6939242813314195,0,4.6939242813314195,True,1,True
52,25500,25505.946592753815,25505.946592753815,5.946592753814912,0,5.946592753814912,True,2,True
53,26000,26005.40484239405,26005.40484239405,5.404842394051229,0,5.404842394051229,True,3,True
54,26500,26505.1891630535,26505.1891630535,5.189163053499215,0,5.189163053499215,True,4,True
55,27000,27005.06039467212,27005.06039467212,5.06039467212031,0,5.06039467212031,True,5,True
56,27500,27505.162043127086,27505.162043127086,5.162043127085781,0,5.162043127085781,True,6,True
57,28000,28005.445455629248,28005.445455629248,5.44545562924759,0,5.44545562924759,True,7,True
58,28500,28504.48204270969,28504.48204270969,4.482042709689267,0,4.482042709689267,True,8,True
59,29000,29004.30628339965,29004.30628339965,4.306283399648237,0,4.306283399648237,True,9,True
60,29500,29504.444171424086,29504.444171424086,4.444171424085653,0,4.444171424085653,True,10,True
61,30000,30005.542552289444,30005.542552289444,5.542552289443847,0,5.542552289443847,True,1,False
62,30500,30505.78217004428,30505.78217004428,5.782170044280065,0,5.782170044280065,True,2,False
63,31000,31004.91740362817,31004.91740362817,4.917403628169268,0,4.917403628169268,True,3,False
64,31500,31504.479790648737,31504.479790648737,4.479790648736525,0,4.479790648736525,True,4,False
65,32000,32005.120729566555,32005.120729566555,5.120729566555383,0,5.120729566555383,True,5,False
66,32500,32505.223150959868,32505.223150959868,5.22315095986778,0,5.22315095986778,True,6,False
67,33000,33005.584366022624,33005.584366022624,5.584366022623726,0,5.584366022623726,True,7,False
68,33500,33504.14683453892,33504.14683453892,4.146834538922121,0,4.146834538922121,True,8,False
69,34000,34005.850622977356,34005.850622977356,5.85062297735567,0,5.85062297735567,True,9,False
70,34500,34504.35003090901,34504.35003090901,4.3500309090086375,0,4.3500309090086375,True,10,False
71,35000,35004.06033229612,35004.06033229612,4.060332296117849,0,4.060332296117849,True,1,False
72,35500,35505.90690951121,35505.90690951121,5.906909511213598,0,5.906909511213598,True,2,False
73,36000,36004.38978659144,36004.38978659144,4.389786591440497,0,4.389786591440497,True,3,False
74,36500,36504.51836489838,36504.51836489838,4.518364898380241,0,4.518364898380241,True,4,False
75,37000,37004.53969235199,37004.53969235199,4.539692351987469,0,4.539692351987469,True,5,False
76,37500,37504.64301017794,37504.64301017794,4.643010177940596,0,4.643010177940596,True,6,False
77,38000,38005.67361596531,38005.67361596531,5.673615965308272,0,5.673615965308272,True,7,False
78,38500,38505.67286613841,38505.67286613841,5.672866138411337,0,5.672866138411337,True,8,False
79,39000,39005.95894884724,39005.95894884724,5.958948847241118,0,5.958948847241118,True,9,False
80,39500,39504.47432829026,39504.47432829026,4.474328290256381,0,4.474328290256381,True,10,False
81,40000,40004.0725408692,40004.0725408692,4.072540869201475,0,4.072540869201475,True,1,False
82,40500,40504.15576342624,40504.15576342624,4.155763426242629,0,4.155763426242629,True,2,False
83,41000,41005.623081147285,41005.623081147285,5.62308114728512,0,5.62308114728512,True,3,False
84,41500,41505.892553685844,41505.892553685844,5.892553685844177,0,5.892553685844177,True,4,False
85,42000,42005.99965936458,42005.99965936458,5.999659364577383,0,5.999659364577383,True,5,False
86,42500,42504.4449151742,42504.4449151742,4.4449151742010145,0,4.4449151742010145,True,6,False
87,43000,43004.99430967755,43004.99430967755,4.994309677553247,0,4.994309677553247,True,7,False
88,43500,43504.93536177593,43504.93536177593,4.935361775933416,0,4.935361775933416,True,8,False
89,44000,44005.748464204495,44005.748464204495,5.748464204494667,0,5.748464204494667,True,9,False
90,44500,44505.078228634775,44505.078228634775,5.0782286347748595,0,5.0782286347748595,True,10,False
91,45000,45004.54390446529,45004.54390446529,4.543904465288506,0,4.543904465288506,True,1,False
92,45500,45505.902497872325,45505.902497872325,5.902497872324602,0,5.902497872324602,True,2,False
93,46000,46004.27543211901,46004.27543211901,4.275432119007746,0,4.275432119007746,True,3,False
94,46500,46504.784373397255,46504.784373397255,4.784373397254967,0,4.784373397254967,True,4,False
95,47000,47005.42118660095,47005.42118660095,5.421186600950023,0,5.421186600950023,True,5,False
96,47500,47504.95762262527,47504.95762262527,4.957622625268414,0,4.957622625268414,True,6,False
97,48000,48005.72920693882,48005.72920693882,5.729206938820425,0,5.729206938820425,True,7,False
98,48500,48505.24406115218,48505.24406115218,5.24406115218153,0,5.24406115218153,True,8,False
99,49000,49004.05800996862,49004.05800996862,4.058009968619444,0,4.058009968619444,True,9,False
100,49500,49504.92837285873,49504.92837285873,4.928372858732473,0,4.928372858732473,True,10,False
101,50000,50004.14750132685,50004.14750132685,4.147501326850033,0,4.147501326850033,True,1,False
102,50500,50504.73194985166,50504.73194985166,4.73194985165901,0,4.73194985165901,True,2,False
103,51000,51005.06161148548,51005.06161148548,5.061611485478352,0,5.061611485478352,True,3,False
104,51500,51504.036615442645,51504.036615442645,4.036615442644688,0,4.036615442644688,True,4,False
105,52000,52005.570861220556,52005.570861220556,5.570861220556253,0,5.570861220556253,True,5,False
106,52500,52504.92724094735,52504.92724094735,4.927240947348764,0,4.927240947348764,True,6,False
107,53000,53005.617908033026,53005.617908033026,5.617908033025742,0,5.617908033025742,True,7,False
108,53500,53504.67494146692,53504.67494146692,4.674941466917517,0,4.674941466917517,True,8,False
109,54000,54005.957085064554,54005.957085064554,5.957085064554121,0,5.957085064554121,True,9,False
110,54500,54505.516553029476,54505.516553029476,5.516553029476199,0,5.516553029476199,True,10,False
111,55000,55004.49912083383,55004.49912083383,4.499120833832421,0,4.499120833832421,True,1,False
112,55500,55505.9474968442,55505.9474968442,5.947496844200941,0,5.947496844200941,True,2,False
113,56000,56004.44053670702,56004.44053670702,4.440536707021238,0,4.440536707021238,True,3,False
114,56500,56504.87022701467,56504.87022701467,4.870227014667762,0,4.870227014667762,True,4,False
115,57000,57005.264939048706,57005.264939048706,5.264939048705855,0,5.264939048705855,True,5,False
116,57500,57505.54582759768,57505.54582759768,5.545827597677999,0,5.545827597677999,True,6,False
117,58000,58004.279883388976,58004.279883388976,4.279883388975577,0,4.279883388975577,True,7,False
118,58500,58505.65720633612,58505.65720633612,5.657206336123636,0,5.657206336123636,True,8,False
119,59000,59004.23496159585,59004.23496159585,4.234961595851928,0,4.234961595851928,True,9,False
120,59500,59504.04258652569,59504.04258652569,4.042586525691149,0,4.042586525691149,True,10,False
